3,992094e+002;-6,779968e-003
4,011380e+002;1,402144e-001
4,030665e+002;1,949211e-001
4,049951e+002;2,358868e-001
4,069236e+002;3,195200e-001
4,088522e+002;2,151179e-001
4,107807e+002;2,006824e-001
4,127093e+002;2,697275e-001
4,146378e+002;2,773782e-001
4,165664e+002;2,314036e-001
4,184949e+002;3,721956e-001
4,204235e+002;3,276383e-001
4,223520e+002;2,541782e-001
4,242806e+002;2,110620e-001
4,262091e+002;1,906992e-001
4,281377e+002;2,069971e-001
4,300662e+002;2,447219e-001
4,319948e+002;2,734731e-001
4,339233e+002;2,561868e-001
4,358519e+002;1,933213e-001
4,377804e+002;1,652758e-001
4,397090e+002;1,906384e-001
4,416375e+002;2,358313e-001
4,435660e+002;2,197342e-001
4,454946e+002;2,145397e-001
4,474232e+002;2,655527e-001
4,493517e+002;2,665700e-001
4,512802e+002;2,466972e-001
4,532088e+002;2,524501e-001
4,551373e+002;2,663979e-001
4,570659e+002;2,652329e-001
4,589944e+002;2,801383e-001
4,609230e+002;2,771589e-001
4,628515e+002;2,972867e-001
4,647801e+002;2,925109e-001
4,667086e+002;2,739376e-001
4,686372e+002;2,750018e-001
4,705657e+002;2,628468e-001
4,724943e+002;2,239299e-001
4,744228e+002;2,023182e-001
4,763513e+002;2,082181e-001
4,782799e+002;2,163856e-001
4,802085e+002;2,239599e-001
4,821370e+002;2,434502e-001
4,840656e+002;2,397779e-001
4,859941e+002;2,336182e-001
4,879226e+002;2,470898e-001
4,898512e+002;2,401668e-001
4,917798e+002;2,326066e-001
4,937083e+002;2,313450e-001
4,956368e+002;2,365608e-001
4,975654e+002;2,233813e-001
4,994939e+002;2,481441e-001
5,014225e+002;2,292032e-001
5,033510e+002;2,170034e-001
5,052796e+002;2,201259e-001
5,072081e+002;2,275613e-001
5,091367e+002;2,357031e-001
5,110652e+002;2,306671e-001
5,129938e+002;2,224701e-001
5,149223e+002;2,264576e-001
5,168509e+002;2,392808e-001
5,187794e+002;2,691550e-001
5,207079e+002;2,779441e-001
5,226365e+002;2,667277e-001
5,245651e+002;2,662217e-001
5,264936e+002;2,660015e-001
5,284222e+002;2,697376e-001
5,303507e+002;2,944575e-001
5,322792e+002;3,147595e-001
5,342078e+002;3,291223e-001
5,361364e+002;3,302670e-001
5,380649e+002;3,483030e-001
5,399935e+002;3,506937e-001
5,419220e+002;3,252942e-001
5,438505e+002;3,334742e-001
5,457791e+002;3,458590e-001
5,477076e+002;3,354191e-001
5,496362e+002;3,191598e-001
5,515648e+002;3,173386e-001
5,534933e+002;3,253033e-001
5,554218e+002;3,208395e-001
5,573504e+002;2,935514e-001
5,592789e+002;2,813295e-001
5,612075e+002;2,859527e-001
5,631360e+002;2,887158e-001
5,650646e+002;2,804167e-001
5,669931e+002;2,747535e-001
5,689217e+002;2,746595e-001
5,708502e+002;2,723481e-001
5,727787e+002;2,715513e-001
5,747073e+002;2,679387e-001
5,766359e+002;2,561822e-001
5,785644e+002;2,501706e-001
5,804930e+002;2,517588e-001
5,824215e+002;2,578572e-001
5,843500e+002;2,620267e-001
5,862786e+002;2,581577e-001
5,882072e+002;2,523398e-001
5,901357e+002;2,456110e-001
5,920643e+002;2,400141e-001
5,939928e+002;2,428559e-001
5,959213e+002;2,528216e-001
5,978499e+002;2,577053e-001
5,997784e+002;2,568578e-001
6,017070e+002;2,532802e-001
6,036355e+002;2,490167e-001
6,055641e+002;2,415433e-001
6,074926e+002;2,416597e-001
6,094211e+002;2,491559e-001
6,113497e+002;2,523050e-001
6,132783e+002;2,538335e-001
6,152068e+002;2,627160e-001
6,171354e+002;2,669658e-001
6,190639e+002;2,559225e-001
6,209924e+002;2,497692e-001
6,229210e+002;2,580344e-001
6,248495e+002;2,605601e-001
6,267781e+002;2,478425e-001
6,287067e+002;2,477838e-001
6,306352e+002;2,540156e-001
6,325637e+002;2,583167e-001
6,344923e+002;2,557544e-001
6,364208e+002;2,465572e-001
6,383494e+002;2,418942e-001
6,402780e+002;2,431281e-001
6,422065e+002;2,510020e-001
6,441350e+002;2,559260e-001
6,460636e+002;2,529151e-001
6,479921e+002;2,448473e-001
6,499207e+002;2,380576e-001
6,518492e+002;2,387672e-001
6,537778e+002;2,468871e-001
6,557063e+002;2,524062e-001
6,576349e+002;2,526296e-001
6,595634e+002;2,476226e-001
6,614919e+002;2,492939e-001
6,634205e+002;2,526040e-001
6,653491e+002;2,549540e-001
6,672776e+002;2,573120e-001
6,692062e+002;2,624705e-001
6,711347e+002;2,641851e-001
6,730632e+002;2,699396e-001
6,749918e+002;2,736979e-001
6,769203e+002;2,765751e-001
6,788489e+002;2,799956e-001
6,807775e+002;2,792375e-001
6,827060e+002;2,833334e-001
6,846345e+002;2,934502e-001
6,865631e+002;3,159338e-001
6,884916e+002;3,456329e-001
6,904202e+002;3,929700e-001
6,923488e+002;4,981108e-001
6,942773e+002;6,978246e-001
6,962058e+002;9,549488e-001
6,981344e+002;1,113349e+000
7,000629e+002;1,099364e+000
7,019915e+002;9,836188e-001
7,039200e+002;7,819188e-001
7,058486e+002;5,688550e-001
7,077771e+002;4,105965e-001
7,097057e+002;3,118872e-001
7,116342e+002;2,635275e-001
7,135627e+002;2,423178e-001
7,154913e+002;2,298276e-001
7,174199e+002;2,292668e-001
7,193484e+002;2,316245e-001
7,212770e+002;2,243277e-001
7,232055e+002;2,231746e-001
7,251340e+002;2,294008e-001
7,270626e+002;2,352328e-001
7,289911e+002;2,423251e-001
7,309197e+002;2,467152e-001
7,328483e+002;2,521694e-001
7,347768e+002;2,628477e-001
7,367053e+002;2,762430e-001
7,386339e+002;2,931205e-001
7,405624e+002;3,137051e-001
7,424910e+002;3,449281e-001
7,444196e+002;3,849597e-001
7,463481e+002;4,206759e-001
7,482766e+002;4,404220e-001
7,502052e+002;4,470929e-001
7,521337e+002;4,525843e-001
7,540623e+002;4,599522e-001
7,559908e+002;4,740539e-001
7,579194e+002;4,750770e-001
7,598479e+002;4,586717e-001
7,617765e+002;4,371915e-001
7,637050e+002;4,182979e-001
7,656335e+002;3,968508e-001
7,675621e+002;3,711721e-001
7,694907e+002;3,440268e-001
7,714192e+002;3,194222e-001
7,733478e+002;3,026153e-001
7,752763e+002;2,830504e-001
7,772048e+002;2,611612e-001
7,791334e+002;2,453913e-001
7,810620e+002;2,374481e-001
7,829905e+002;2,296413e-001
7,849191e+002;2,220633e-001
7,868476e+002;2,161497e-001
7,887761e+002;2,106953e-001
7,907047e+002;2,075394e-001
7,926332e+002;2,042312e-001
7,945618e+002;2,034638e-001
7,964903e+002;2,038652e-001
7,984189e+002;1,991680e-001
8,003474e+002;1,928968e-001
8,022759e+002;1,936512e-001
8,042045e+002;2,000407e-001
8,061331e+002;2,037576e-001
8,080616e+002;2,026363e-001
8,099902e+002;2,002350e-001
8,119187e+002;1,957844e-001
8,138472e+002;1,947487e-001
8,157758e+002;1,991258e-001
8,177043e+002;2,011938e-001
8,196329e+002;2,014972e-001
8,215615e+002;1,997467e-001
8,234900e+002;1,979313e-001
8,254185e+002;1,998514e-001
8,273471e+002;2,024163e-001
8,292756e+002;2,035203e-001
8,312042e+002;2,013236e-001
8,331328e+002;1,993126e-001
8,350613e+002;2,038118e-001
8,369898e+002;2,091721e-001
8,389184e+002;2,128806e-001
8,408469e+002;2,185788e-001
8,427755e+002;2,218620e-001
8,447040e+002;2,182653e-001
8,466326e+002;2,136598e-001
8,485611e+002;2,145334e-001
8,504897e+002;2,150793e-001
8,524182e+002;2,110622e-001
8,543467e+002;2,088528e-001
8,562753e+002;2,052526e-001
8,582039e+002;1,996067e-001
8,601324e+002;1,984606e-001
8,620610e+002;2,002585e-001
8,639895e+002;2,021946e-001
8,659180e+002;2,071334e-001
8,678466e+002;2,097196e-001
8,697751e+002;2,103956e-001
8,717037e+002;2,107567e-001
8,736323e+002;2,102225e-001
8,755608e+002;2,088764e-001
8,774893e+002;2,068991e-001
8,794179e+002;2,089678e-001
8,813464e+002;2,130571e-001
8,832750e+002;2,140034e-001
8,852036e+002;2,154620e-001
8,871321e+002;2,171932e-001
8,890606e+002;2,207606e-001
8,909892e+002;2,195423e-001
8,929177e+002;2,168316e-001
8,948463e+002;2,203274e-001
8,967748e+002;2,249433e-001
8,987034e+002;2,298698e-001
9,006319e+002;2,399607e-001
9,025605e+002;2,530508e-001
9,044890e+002;2,631666e-001
9,064175e+002;2,678611e-001
9,083461e+002;2,640618e-001
9,102747e+002;2,544349e-001
9,122032e+002;2,430652e-001
9,141318e+002;2,341877e-001
9,160603e+002;2,252310e-001
9,179888e+002;2,207556e-001
9,199174e+002;2,219065e-001
9,218459e+002;2,222035e-001
9,237745e+002;2,204950e-001
9,257031e+002;2,152773e-001
9,276316e+002;2,110345e-001
9,295601e+002;2,110893e-001
9,314887e+002;2,164947e-001
9,334172e+002;2,218402e-001
9,353458e+002;2,244509e-001
9,372744e+002;2,251173e-001
9,392029e+002;2,265917e-001
9,411314e+002;2,271995e-001
9,430600e+002;2,256496e-001
9,449885e+002;2,299585e-001
9,469171e+002;2,314176e-001
9,488456e+002;2,261158e-001
9,507742e+002;2,241006e-001
9,527027e+002;2,238165e-001
9,546313e+002;2,245042e-001
9,565598e+002;2,287358e-001
9,584883e+002;2,337473e-001
9,604169e+002;2,385925e-001
9,623455e+002;2,401150e-001
9,642740e+002;2,397147e-001
9,662026e+002;2,380721e-001
9,681311e+002;2,362515e-001
9,700596e+002;2,341166e-001
9,719882e+002;2,318891e-001
9,739167e+002;2,320680e-001
9,758453e+002;2,337257e-001
9,777739e+002;2,363696e-001
9,797024e+002;2,366499e-001
9,816309e+002;2,369529e-001
9,835595e+002;2,371481e-001
9,854880e+002;2,367477e-001
9,874166e+002;2,329923e-001
9,893452e+002;2,330927e-001
9,912737e+002;2,326408e-001
9,932022e+002;2,296759e-001
9,951307e+002;2,309931e-001
9,970593e+002;2,341002e-001
9,989879e+002;2,365669e-001
1,000916e+003;2,417658e-001
1,002845e+003;2,471336e-001
1,004773e+003;2,494093e-001
1,006702e+003;2,502258e-001
1,008631e+003;2,517976e-001
1,010559e+003;2,549540e-001
1,012488e+003;2,626209e-001
1,014416e+003;2,720525e-001
1,016345e+003;2,816312e-001
1,018273e+003;2,894654e-001
1,020202e+003;2,955003e-001
1,022130e+003;3,020473e-001
1,024059e+003;3,112440e-001
1,025988e+003;3,245286e-001
1,027916e+003;3,304655e-001
1,029845e+003;3,212911e-001
1,031773e+003;2,979158e-001
1,033702e+003;2,694134e-001
1,035630e+003;2,479313e-001
1,037559e+003;2,359241e-001
1,039487e+003;2,299538e-001
1,041416e+003;2,251478e-001
1,043344e+003;2,228249e-001
1,045273e+003;2,207039e-001
1,047202e+003;2,214339e-001
1,049130e+003;2,228529e-001
1,051059e+003;2,224491e-001
1,052987e+003;2,206962e-001
1,054916e+003;2,222554e-001
1,056844e+003;2,263195e-001
1,058773e+003;2,278550e-001
1,060701e+003;2,308898e-001
1,062630e+003;2,346814e-001
1,064558e+003;2,394394e-001
1,066487e+003;2,440529e-001
1,068416e+003;2,435811e-001
1,070344e+003;2,438837e-001
1,072273e+003;2,430408e-001
1,074201e+003;2,354022e-001
1,076130e+003;2,268906e-001
1,078058e+003;2,226942e-001
1,079987e+003;2,181103e-001
1,081915e+003;2,144658e-001
1,083844e+003;2,129459e-001
1,085773e+003;2,114467e-001
1,087701e+003;2,097467e-001
1,089630e+003;2,070428e-001
1,091558e+003;2,068841e-001
1,093487e+003;2,092031e-001
1,095415e+003;2,098180e-001
1,097344e+003;2,089721e-001
1,099272e+003;2,068799e-001
1,101201e+003;2,061420e-001
1,103129e+003;2,055276e-001
1,105058e+003;2,024190e-001
1,106987e+003;2,021401e-001
1,108915e+003;2,051654e-001
1,110844e+003;2,068570e-001
1,112772e+003;2,088555e-001
1,114701e+003;2,066061e-001
1,116629e+003;2,024180e-001
1,118558e+003;2,003518e-001
1,120486e+003;1,967930e-001
1,122415e+003;1,954427e-001
1,124344e+003;1,951177e-001
1,126272e+003;1,947013e-001
1,128201e+003;1,940021e-001
1,130129e+003;1,949410e-001
1,132058e+003;1,994323e-001
1,133986e+003;2,006728e-001
1,135915e+003;2,014583e-001
1,137843e+003;2,032633e-001
1,139772e+003;2,044044e-001
1,141700e+003;2,093558e-001
1,143629e+003;2,141217e-001
1,145557e+003;2,161357e-001
1,147486e+003;2,196549e-001
1,149415e+003;2,272272e-001
1,151343e+003;2,359073e-001
1,153272e+003;2,446225e-001
1,155200e+003;2,492096e-001
1,157129e+003;2,430446e-001
1,159057e+003;2,342175e-001
1,160986e+003;2,291164e-001
1,162914e+003;2,281129e-001
1,164843e+003;2,276619e-001
1,166771e+003;2,258549e-001
1,168700e+003;2,253956e-001
1,170629e+003;2,272185e-001
1,172557e+003;2,271994e-001
1,174486e+003;2,294664e-001
1,176414e+003;2,338632e-001
1,178343e+003;2,413558e-001
1,180271e+003;2,467699e-001
1,182200e+003;2,460933e-001
1,184128e+003;2,397315e-001
1,186057e+003;2,333694e-001
1,187986e+003;2,314972e-001
1,189914e+003;2,312214e-001
1,191843e+003;2,310790e-001
1,193771e+003;2,303416e-001
1,195700e+003;2,287970e-001
1,197628e+003;2,269378e-001
1,199557e+003;2,256449e-001
1,201485e+003;2,239657e-001
1,203414e+003;2,215257e-001
1,205343e+003;2,187760e-001
1,207271e+003;2,169454e-001
1,209200e+003;2,150365e-001
1,211128e+003;2,136738e-001
1,213057e+003;2,135885e-001
1,214985e+003;2,122147e-001
1,216914e+003;2,100540e-001
1,218842e+003;2,100572e-001
1,220771e+003;2,105722e-001
1,222699e+003;2,108726e-001
1,224628e+003;2,116761e-001
1,226557e+003;2,124829e-001
1,228485e+003;2,131253e-001
1,230414e+003;2,116917e-001
1,232342e+003;2,098766e-001
1,234271e+003;2,096557e-001
1,236199e+003;2,108973e-001
1,238128e+003;2,139888e-001
1,240056e+003;2,143218e-001
1,241985e+003;2,120595e-001
1,243913e+003;2,123747e-001
1,245842e+003;2,128097e-001
1,247771e+003;2,118449e-001
1,249699e+003;2,104799e-001
1,251628e+003;2,091410e-001
1,253556e+003;2,080394e-001
1,255485e+003;2,081238e-001
1,257413e+003;2,087834e-001
1,259342e+003;2,084564e-001
1,261270e+003;2,072705e-001
1,263199e+003;2,080263e-001
1,265127e+003;2,093212e-001
1,267056e+003;2,098329e-001
1,268985e+003;2,094413e-001
1,270913e+003;2,089839e-001
1,272842e+003;2,099706e-001
1,274770e+003;2,119709e-001
1,276699e+003;2,142632e-001
1,278627e+003;2,168209e-001
1,280556e+003;2,176487e-001
1,282484e+003;2,164859e-001
1,284413e+003;2,163634e-001
1,286342e+003;2,180497e-001
1,288270e+003;2,185522e-001
1,290199e+003;2,190450e-001
1,292127e+003;2,201350e-001
1,294056e+003;2,208867e-001
1,295984e+003;2,217825e-001
1,297913e+003;2,224577e-001
1,299841e+003;2,231092e-001
1,301770e+003;2,249893e-001
1,303698e+003;2,286258e-001
1,305627e+003;2,320368e-001
1,307556e+003;2,330720e-001
1,309484e+003;2,339527e-001
1,311413e+003;2,344839e-001
1,313341e+003;2,335210e-001
1,315270e+003;2,338921e-001
1,317198e+003;2,331409e-001
1,319127e+003;2,303029e-001
1,321055e+003;2,302529e-001
1,322984e+003;2,315330e-001
1,324912e+003;2,336914e-001
1,326841e+003;2,354996e-001
1,328770e+003;2,359813e-001
1,330698e+003;2,352546e-001
1,332627e+003;2,330591e-001
1,334555e+003;2,304305e-001
1,336484e+003;2,292401e-001
1,338412e+003;2,294118e-001
1,340341e+003;2,303131e-001
1,342269e+003;2,322575e-001
1,344198e+003;2,349537e-001
1,346126e+003;2,370052e-001
1,348055e+003;2,381025e-001
1,349984e+003;2,394398e-001
1,351912e+003;2,398022e-001
1,353841e+003;2,399056e-001
1,355769e+003;2,411916e-001
1,357698e+003;2,429150e-001
1,359626e+003;2,451115e-001
1,361555e+003;2,478694e-001
1,363483e+003;2,497512e-001
1,365412e+003;2,511001e-001
1,367341e+003;2,532412e-001
1,369269e+003;2,548086e-001
1,371198e+003;2,569702e-001
1,373126e+003;2,575982e-001
1,375055e+003;2,542820e-001
1,376983e+003;2,513739e-001
1,378912e+003;2,486424e-001
1,380840e+003;2,455416e-001
1,382769e+003;2,430897e-001
1,384698e+003;2,403953e-001
1,386626e+003;2,337048e-001
1,388555e+003;2,256220e-001
1,390483e+003;2,230383e-001
1,392412e+003;2,208400e-001
1,394340e+003;2,176931e-001
1,396269e+003;2,149836e-001
1,398197e+003;2,152401e-001
1,400126e+003;2,146091e-001
1,402054e+003;2,162665e-001
1,403983e+003;2,168096e-001
1,405911e+003;2,159949e-001
1,407840e+003;2,173787e-001
1,409769e+003;2,196957e-001
1,411697e+003;2,208022e-001
1,413626e+003;2,217133e-001
1,415554e+003;2,222594e-001
1,417483e+003;2,211938e-001
1,419411e+003;2,199948e-001
1,421340e+003;2,230765e-001
1,423268e+003;2,257040e-001
1,425197e+003;2,280531e-001
1,427125e+003;2,324709e-001
1,429054e+003;2,385707e-001
1,430983e+003;2,440191e-001
1,432911e+003;2,533830e-001
1,434840e+003;2,662041e-001
1,436768e+003;2,875010e-001
1,438697e+003;3,063292e-001
1,440625e+003;3,247546e-001
1,442554e+003;3,490414e-001
1,444482e+003;3,782403e-001
1,446411e+003;4,100736e-001
1,448340e+003;4,684535e-001
1,450268e+003;5,445536e-001
1,452197e+003;6,018321e-001
1,454125e+003;5,750070e-001
1,456054e+003;4,683402e-001
1,457982e+003;2,954394e-001
1,459911e+003;2,635992e-001
1,461839e+003;2,598472e-001
1,463768e+003;2,550131e-001
1,465697e+003;2,492295e-001
1,467625e+003;2,471105e-001
1,469554e+003;2,457812e-001
1,471482e+003;2,442237e-001
1,473411e+003;2,374342e-001
1,475339e+003;2,368733e-001
1,477268e+003;2,402315e-001
1,479196e+003;2,443345e-001
1,481125e+003;2,525003e-001
1,483053e+003;2,675530e-001
1,484982e+003;2,894294e-001
1,486911e+003;3,227952e-001
1,488839e+003;3,914074e-001
1,490768e+003;5,526138e-001
1,492696e+003;6,287826e-001
1,494625e+003;5,750487e-001
1,496553e+003;4,149067e-001
1,498482e+003;2,955998e-001
1,500410e+003;2,592234e-001
1,502339e+003;2,461559e-001
1,504267e+003;2,433931e-001
1,506196e+003;2,403673e-001
1,508125e+003;2,248191e-001
1,510053e+003;2,284901e-001
1,511982e+003;2,301341e-001
1,513910e+003;2,316857e-001
1,515839e+003;2,327892e-001
1,517767e+003;2,331290e-001
1,519696e+003;2,366937e-001
1,521624e+003;2,326852e-001
1,523553e+003;2,283280e-001
1,525481e+003;2,292134e-001
1,527410e+003;2,291259e-001
1,529339e+003;2,309999e-001
1,531267e+003;2,351639e-001
1,533196e+003;2,377056e-001
1,535124e+003;2,392943e-001
1,537053e+003;2,460602e-001
1,538981e+003;2,522536e-001
1,540910e+003;2,431125e-001
1,542838e+003;2,384153e-001
1,544767e+003;2,373310e-001
1,546695e+003;2,378087e-001
1,548624e+003;2,399309e-001
1,550553e+003;2,374209e-001
1,552481e+003;2,371807e-001
1,554410e+003;2,361859e-001
1,556338e+003;2,345104e-001
1,558267e+003;2,284696e-001
1,560195e+003;2,250609e-001
1,562124e+003;2,320163e-001
1,564052e+003;2,345130e-001
1,565981e+003;2,336890e-001
1,567910e+003;2,341533e-001
1,569838e+003;2,321759e-001
1,571767e+003;2,341142e-001
1,573695e+003;2,385710e-001
1,575624e+003;2,426849e-001
1,577552e+003;2,509892e-001
1,579481e+003;2,616036e-001
1,581409e+003;2,743609e-001
1,583338e+003;2,782926e-001
1,585266e+003;2,695732e-001
1,587195e+003;2,608586e-001
1,589124e+003;2,608940e-001
1,591052e+003;2,669660e-001
1,592981e+003;2,772402e-001
1,594909e+003;2,937071e-001
1,596838e+003;3,215585e-001
1,598766e+003;3,562435e-001
